"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
390,"54200309","木草田影像工作室有限公司","高雄市苓雅區青年一路245號1樓","楊仁佐",2000000,"1020611"
391,"54200315","盛鎧螺絲有限公司","高雄市路竹區順安路275巷262號1樓","吳明雄",1000000,"1020611"
392,"54200321","甘丹創新有限公司","高雄市苓雅區建民路5號5樓之2","許栢宗",1000000,"1020613"
393,"54200336","粉鑽餐飲有限公司","高雄市左營區新莊一路303號","陳威志",1000000,"1020611"
394,"54200342","金弘達冷氣空調有限公司","高雄市三民區興隆街61號1樓","謝淑君",500000,"1020611"
395,"54200357","仲聯工程有限公司","高雄市前鎮區廣西路423之4號","李鳳美",1000000,"1020611"
396,"54200363","有用主張設計有限公司","高雄市旗山區旗甲路1段215巷12弄1號1樓","陳映竹",100000,"1020611"
397,"54200379","夢想工作室有限公司","高雄市苓雅區身修路37號4樓之4","彭建屏",1000000,"1020611"
398,"54200384","淬藝創意有限公司","高雄市苓雅區永福街39號","許鶯薰",150000,"1020613"
399,"54200390","明隼貿易有限公司","高雄市前金區河南二路145號5樓","蘇月娥",10000000,"1020613"
400,"54200407","金潔麗企業有限公司","高雄市岡山區石潭北一街1巷7號1樓","陸玟燕",5500000,"1020611"
401,"54200413","虹錸科技股份有限公司","高雄市苓雅區自強三路3號26樓之10","劉正偉",100000,"1020611"
402,"54200429","鼎如工程有限公司","高雄市仁武區名山三街49號1樓","羅如蓉",1000000,"1020611"
403,"54200434","暉潤實業股份有限公司","高雄市前鎮區厚安路139號2樓","陳奕璋",4000000,"1020613"
404,"54200455","廣盛光電有限公司","高雄市阿蓮區復安70之2號1樓","梁豐村",2000000,"1020613"
405,"54200461","扶塑有限公司","高雄市仁武區八德南路100巷2弄11號1樓","吳俊良",5000000,"1020613"
406,"54200477","後灣海洋休閒育樂有限公司","高雄市小港區高鳳路453號2樓","劉和生",1300000,"1020613"
407,"54200482","福客來和合宴會館有限公司","高雄市三民區自由一路201號1樓","黃福壽",2000000,"1020613"
408,"54200498","鑫一志有限公司","高雄市鳳山區漁南街13之2號3樓","謝婉琪",500000,"1020613"
409,"54200504","佳樂醫療儀器有限公司","高雄市苓雅區行仁路42之1號1樓","樂菲菲",500000,"1020613"
410,"54200510","通億生技水產有限公司","高雄市苓雅區武廟路63號8樓","李勇毅",9000000,"1020613"
411,"54200526","柏悅傢俱有限公司","高雄市三民區臥龍路47號","徐紹崴",3000000,"1020613"
412,"54200531","順麒電器有限公司","高雄市仁武區八德南路435號1樓","顧湘南",1000000,"1020613"
413,"54200547","磬旺建設有限公司","高雄市鳳山區北平路176巷10號1樓","陳勇吉",3000000,"1020617"
414,"54200552","廣運小客車租賃有限公司","高雄市鳳山區建國路3段247號1樓","陳素鳳",5000000,"1020613"
415,"54200568","優林科企業股份有限公司","高雄市苓雅區三多四路110號10樓之1","蔡國明",3500000,"1020613"
416,"54200574","人好建築有限公司","高雄市苓雅區仁智街106巷19號","蕭雅婷",10000000,"1020617"
417,"54200589","星星旅行社有限公司","高雄市鼓山區裕興路155巷26號1樓","王文聰",6000000,"1020614"
418,"54200595","騰煬投資股份有限公司","高雄市楠梓區大學西路833巷16號4樓","陳駿献",5000000,"1020614"
419,"54200618","榮泰昌有限公司","高雄市鳳山區文衡路365號8樓","江泊彤",6600000,"1020614"
420,"54200624","昱準有限公司","高雄市苓雅區自強三路3號30樓之1","李銘盛",2000000,"1020614"
421,"54200639","上禾翊企業有限公司","高雄市仁武區永昌一街54巷19號1樓","蔡輝楚",400000,"1020614"
422,"54200645","良耘機電有限公司","高雄市苓雅區輔仁路151巷39號2樓","鄧松貴",2000000,"1020614"
423,"54200650","群佳工程有限公司","高雄市三民區光武路152巷18弄4號3樓","麥世明",200000,"1020614"
424,"54200666","萬順數位廣告有限公司","高雄市楠梓區楠梓新路261巷22號12樓","劉大成",250000,"1020614"
425,"54200672","恩騰國際有限公司","高雄市苓雅區三多四路110號3樓之1","黃御捷",200000,"1020614"
426,"54200687","曾品甄養身會館有限公司","高雄市三民區同盟三路202號","曾櫻美",600000,"1020614"
427,"54200693","高立投資有限公司","高雄市新興區民權一路247巷17號","王芸榛",11500000,"1020614"
428,"54200700","上濤文創育樂科技有限公司","高雄市三民區陽明路16巷28號1樓","許惠成",2000000,"1020614"
429,"54200716","亞崴沙瑪有限公司","高雄市新興區復橫一路35號4樓","凌啟松",200000,"1020614"
430,"54200722","華宏環保科技有限公司","高雄市鳳山區過仁街41號1樓","顏福益",10000000,"1020614"
431,"54200743","紅孩有限公司","高雄市前鎮區一心二路119號9樓之7","粘英鴻",250000,"1020614"
432,"54200758","恩斯網路科技有限公司","高雄市三民區民族一路80號6樓之2  ","蔡尚志",500000,"1020614"
433,"54200770","威能企業有限公司","高雄市左營區博愛二路366號13樓之1","胡智傑",6000000,"1020617"
434,"54200785","宏洋通運有限公司","高雄市左營區文天路130號11樓之2","劉芬弦",25000000,"1020617"
435,"54200791","博雅商貿股份有限公司","高雄市鳳山區文鳳路73號13樓","陳怡成",200000,"1020617"
436,"54200808","榮達欣業有限公司","高雄市前鎮區凱旋三路273號1樓","蘇嘉雄",30000,"1020617"
437,"54200814","踴富國際企業有限公司","高雄市左營區曾子路216號12樓","陳登山",250000,"1020618"
438,"54200820","海宏國際貿易有限公司","高雄市前鎮區后平路87號3樓之2","廖正義",1600000,"1020617"
439,"54200835","銓發營造有限公司","高雄市左營區大中二路572號6樓之3","戴銘凌",3000000,"1020617"
440,"54200841","禾榮發水產股份有限公司","高雄市前鎮區漁港中一路2號4樓","陳泊妍",28000000,"1020617"
441,"54200856","義饗樂股份有限公司","高雄市大樹區學城路1段29號","賴和興",5000000,"1020617"
442,"54200862","藏古國際金屬有限公司","高雄市梓官區中崙路74號","陳妍臻",3000000,"1020617"
443,"54200878","永恒力倉儲設備有限公司","高雄市楠梓區楠梓西巷47弄14號1樓","林蓉瑩",3000000,"1020617"
444,"54200883","佳田工程有限公司","高雄市鳳山區鳳仁路48號","戴玉琴",1000000,"1020617"
445,"54200899","南瀛國際有限公司","高雄市仁武區仁樂街29號1樓","林南中",300000,"1020617"
446,"54200906","上順工程有限公司","高雄市仁武區八德一路98巷22號","李志賢",50000,"1020617"
447,"54200912","亞崴尼希有限公司","高雄市前金區七賢二路366號8樓之3","陳淑玲",200000,"1020617"
448,"54200928","鈺沺有限公司","高雄市大社區中山路673之33號","黃欽群",2000000,"1020617"
449,"54200933","麥斯傳動有限公司","高雄市鳳山區青年路2段588巷25之1號2樓","曾友燦",2000000,"1020617"
450,"54200949","亞洲機械工程有限公司","高雄市大寮區鳳明路238號","陳文燦",100000,"1020617"
451,"54200954","帕奇庫比有限公司","高雄市左營區文自路268號14樓之2","徐婉齡",200000,"1020617"
452,"54200960","磊陞廣告有限公司","高雄市苓雅區中正一路249號9樓之2","陳鏡文",3000000,"1020617"
453,"54200976","寶島工業爐有限公司","高雄市路竹區國昌路110號1樓","朱永誠",500000,"1020617"
454,"54200981","晉有石材有限公司","高雄市鳳山區瑞竹路219號2樓","黃怡菁",100000,"1020618"
455,"54200997","富裕佳建設有限公司","高雄市苓雅區建國一路167之2號15樓之1","鄒志權",6000000,"1020618"
456,"54201010","元大資產有限公司","高雄市苓雅區自強三路3號30樓之1","林義偉",5000,"1020618"
457,"54201026","泗宇科技有限公司","高雄市新興區復興一路40之63號","潘昭宇",500000,"1020618"
458,"54201031","富通開發股份有限公司","高雄市大樹區學城路1段29號","賴和興",5000000,"1020618"
459,"54201047","祥騰工程顧問有限公司","高雄市三民區陽明路471巷7號4樓之2","楊金生",1000000,"1020618"
460,"54201052","伊尹貿易有限公司","高雄市鳳山區新康街356巷8號","徐子穎",2000000,"1020618"
461,"54201068","柏承投資有限公司","高雄市新興區民族二路36號17樓之1","呂淑貞",5000000,"1020619"
462,"54201074","雄好企業有限公司","高雄市橋頭區仕元路右邊巷32號","陸冠廷",300000,"1020618"
463,"54201089","廉豐有限公司","高雄市鼓山區篤敬路7號8樓","林慶山",500000,"1020618"
464,"54201095","百琚地產有限公司","高雄市三民區鼎力路238號2樓","謝巧葦",1000000,"1020618"
465,"54201102","永誠綠能科技股份有限公司","高雄市三民區鼎山街430號","李麗美",5000000,"1020618"
466,"54201118","實玥有限公司","高雄市三民區臥龍路85號6樓","顏慧珍",500000,"1020619"
467,"54201124","詠新物產有限公司","高雄市苓雅區建國一路145之5號1樓","蔡紫淳",350000,"1020619"
468,"54201139","勝業投資開發股份有限公司","高雄市苓雅區海邊路29號26樓之1","簡苑如",1000000,"1020621"
469,"54201145","天成茂水產股份有限公司","高雄市前鎮區漁港東二路3號2樓(204室)","黃一茂",10000000,"1020621"
470,"54201150","永順房地產股份有限公司","高雄市苓雅區海邊路29號6樓之2","簡巧惠",1000000,"1020619"
471,"54201166","太毅有限公司","高雄市左營區翠華路601巷85號9樓","呂玉玲",20000,"1020619"
472,"54201172","百立國際有限公司","高雄市岡山區大新街66之1號","陳潔鉉",5000000,"1020619"
473,"54201187","冠懋科技有限公司","高雄市前鎮區康和路139巷10號","朱國良",5000000,"1020619"
474,"54201193","廣紘建設股份有限公司","高雄市三民區安寧街376號1樓","邱涵永",10000000,"1020619"
475,"54201200","宜合興貿易有限公司","高雄市三民區鼎力路313號1樓","泰宜菲",500000,"1020619"
476,"54201216","添昱設計顧問有限公司","高雄市鳳山區南華路75號10樓","吳典育",108000,"1020619"
477,"54201237","百富建設股份有限公司","高雄市岡山區正氣路200號","李松隆",5000000,"1020619"
478,"54201243","同盛廣告事業有限公司","高雄市左營區民族一路901巷26弄10號7樓","陳智誠",1000000,"1020620"
479,"54201258","常壹工程有限公司","高雄市三民區鼎昌街26號1樓","張永典",200000,"1020619"
480,"54201264","永利印刷用品有限公司","高雄市橋頭區成功南路168號1樓","賴艾甄",60000,"1020619"
481,"54201270","鑫澤顧問有限公司","高雄市苓雅區青年二路47號10樓之3","蘇永紳",200000,"1020619"
482,"54201285","鴻溢不動產經紀有限公司","高雄市鳳山區中山東路166號1樓","林冶政",1000000,"1020619"
483,"54201291","宇橙科技有限公司","高雄市三民區鼎強街86巷9號3樓","王中強",1000000,"1020619"
484,"54201308","洋泰豐有限公司","高雄市前鎮區新生路9巷6號1樓","李嘉銘",2500000,"1020619"
485,"54201314","美恩斯企業有限公司","高雄市三民區建興路419巷15號10樓之3","張元鴻",2000000,"1020619"
486,"54201320","佳釀企業有限公司","高雄市前鎮區明道路111號","張俊堅",1000000,"1020619"
487,"54201335","駿瑪綠能科技有限公司","高雄市路竹區中山路1277號1樓","蔡昆展",200000,"1020619"
488,"54201341","吉迪比國際有限公司","高雄市鳳山區和德街75巷9號","陸佳璋",1000000,"1020620"
489,"54201356","昌昇投資有限公司","高雄市鹽埕區必忠街247號","錢美美",1000000,"1020620"
490,"54201362","首航租賃有限公司","高雄市岡山區介壽西路100號1樓","林麗純",5000000,"1020621"
491,"54201378","台灣精品雲端購物有限公司","高雄市鳳山區文鳳路61巷7號5樓","周桂穗",1000000,"1020620"
492,"54201383","宏興旺有限公司","高雄市楠梓區土庫三路50號1樓","陳宏棋",880000,"1020620"
493,"54201399","宥暘船舶管理顧問有限公司","高雄市苓雅區海邊路31號22樓之5","洪順恩",10000000,"1020620"
494,"54201406","鴻堤興業有限公司","高雄市湖內區福生一街12號1樓","周秀霞",1000000,"1020620"
495,"54201412","綠風科技有限公司","高雄市仁武區仁心路博愛巷3弄17號","徐卿魁",1800000,"1020620"
496,"54201428","灃凱股份有限公司","高雄市苓雅區建軍路258號1樓","馮慧川",100000,"1020620"
497,"54201433","安晴生醫實業有限公司","高雄市鳳山區建國路3段358號11樓","謝素芬",1000000,"1020620"
498,"54201454","合樂家有限公司","高雄市路竹區竹南街88號1樓","蘇美真",300000,"1020620"
499,"54201460","玖臻建設有限公司","高雄市三民區延慶街61號","沈正朝",100000000,"1020620"
500,"54201476","誠樂餐飲股份有限公司","高雄市鼓山區美術東五路75號1、2樓","李志斌",3000000,"1020620"
501,"54201481","奇弦建設有限公司","高雄市鳳山區五甲二路86號","陳霈溱",1000000,"1020620"
502,"54201497","耀鑫工程企業有限公司","高雄市鳳山區三誠路198號9樓","楊國輝",3000000,"1020620"
503,"54201503","世雄紙袋企業有限公司","高雄市仁武區澄觀路347號1樓","葉世雄",1000000,"1020620"
504,"54201519","喜航租賃有限公司","高雄市苓雅區凱旋三路893號1樓","林麗純",5000000,"1020620"
505,"54201525","傳祺觀光事業股份有限公司","高雄市三民區鼎山街566之7號5樓","鄭順仁",15000000,"1020620"
506,"54201530","建源開發有限公司","高雄市新興區六合路178號1樓","林金卿",1000000,"1020620"
507,"54201546","申揚有限公司","高雄市三民區鼎力路76之1號13樓","徐榮申",200000,"1020620"
508,"54201551","龍俱科技有限公司","高雄市三民區鼎中街236巷34弄4號","蔡秋西",500000,"1020620"
509,"54201567","鉅騰建設股份有限公司","高雄市楠梓區楠梓新路190巷9號3樓","邱景瑞",5000000,"1020621"
510,"54201573","怡展宸資源整合有限公司","高雄市三民區大昌一路333號2樓","楊筠蓁",1000000,"1020620"
511,"54201588","中驊有限公司","高雄市三民區中華三路306號","楊森榮",500000,"1020620"
512,"54201594","寶力威精細材料股份有限公司","高雄市仁武區鳳仁路383號","楊智翰",10000000,"1020620"
513,"54201601","鋼永企業有限公司","高雄市前鎮區瑞忠街102號1樓","魏忠振",200000,"1020621"
514,"54201617","鴻騰貿易有限公司","高雄市三民區立志街28巷9弄2之1號","李優娜",200000,"1020621"
515,"54201623","益友康企業有限公司","高雄市左營區南屏路108號2樓","陳文旭",1000000,"1020621"
516,"54201638","源溢企業有限公司","高雄市阿蓮區玉庫里玉庫1之14號1樓","吳憲龍",1500000,"1020621"
517,"54201659","宇圖企業有限公司","高雄市楠梓區興楠路151巷56弄33號1樓","吳峻維",500000,"1020624"
518,"54201665","順大旺企業有限公司","高雄市永安區忠孝街85號2樓","黃勝治",100000,"1020624"
519,"54201671","伊藍雅美容國際有限公司","高雄市前金區五福三路60號11樓","陳意珅",500000,"1020621"
520,"54201686","城郡工程有限公司","高雄市三民區漢口街231號","謝靜儀",2000000,"1020624"
521,"54201692","宏國生命禮儀有限公司","高雄市三民區建工路249號1樓","陳識星",1000000,"1020621"
522,"54201709","輝煌儀器有限公司","高雄市鳥松區松埔北巷2之90號5樓","左祉祥",300000,"1020621"
523,"54201715","唯凱企業有限公司","高雄市鳥松區忠仁路2之1號","林致吉",1000000,"1020621"
524,"54201721","達元照明科技有限公司","高雄市鳳山區輜汽南路15號","蘇欐",2000000,"1020621"
525,"54201736","好室設計有限公司","高雄市左營區民族一路1182號","陳鴻文",1000000,"1020621"
526,"54201742","吉旺南北企業有限公司","高雄市苓雅區海邊路29號6樓之2","張明中",500000,"1020621"
527,"54201757","浤茗科技有限公司","高雄市仁武區仁光路203巷12號1樓","吳裕茗",3000000,"1020621"
528,"54201763","恭霖有限公司","高雄市三民區建工路630號","許緯霖",500000,"1020621"
529,"54201779","聯固機械企業有限公司","高雄市三民區鼎泰街217之3號8樓","王正智",500000,"1020621"
530,"54201784","欣弈有限公司","高雄市前鎮區一心一路18號","蔡慧玉",500000,"1020624"
531,"54201790","田裕實業有限公司","高雄市三民區建工路212巷29號1樓","劉宣譿",3700000,"1020624"
532,"54201807","品勛興業有限公司","高雄市鼓山區美術北三路231號13樓之2","蕭莉穎",500000,"1020624"
533,"54201813","滿慶物產有限公司","高雄市鼓山區美術館路151號","邢季恒",1000000,"1020624"
534,"54201829","宗維科技有限公司","高雄市三民區大豐二路205號5樓","施朝宗",3000000,"1020625"
535,"54201834","威喜實業有限公司","高雄市楠梓區高峰街118巷40號","溫明峰",100000,"1020625"
536,"54201840","國際克里斯馬有限公司","高雄市三民區明誠二路106之3號15樓","曾琤惠",1000000,"1020624"
537,"54201855","喬宏物流有限公司","高雄市仁武區赤仁路22號1樓","林羿彣",1000000,"1020624"
538,"54201861","騏鐿新企業有限公司","高雄市三民區堯山街74之3號","陳秋連",10000000,"1020624"
539,"54201877","驊夏有限公司","高雄市左營區華夏路273號","李佳樺",500000,"1020624"
540,"54201882","玖晁醫療器材有限公司","高雄市鳥松區松埔北巷2之95號7樓之1","張舒惠",1000000,"1020624"
541,"54201898","三泰系統自動化股份有限公司","高雄市左營區曾子路163號","莊國峯",3000000,"1020624"
542,"54201905","永加固重機械有限公司","高雄市左營區至聖路267號1樓","盧俊霖",2000000,"1020624"
543,"54201911","左腳右腳休閒有限公司","高雄市三民區陽明路26號1樓、2樓及28號1樓、2樓","張德明",500000,"1020624"
544,"54201927","鴻博資通股份有限公司","高雄市三民區民族一路80號33樓之3","楊建國",1000000,"1020624"
545,"54201932","昇全有限公司","高雄市三民區十全一路41號","何晉榮",500000,"1020624"
546,"54201948","璟濠開發有限公司","高雄市前鎮區崗山中街179號","陳駿達",2000000,"1020614"
547,"54201953","全家興物業管理顧問有限公司","高雄市三民區鼎貴路31巷7號","王淑瓊",250000,"1020625"
548,"54201969","富達天下股份有限公司","高雄市三民區民族一路80號33樓之3","王哲偉",3000000,"1020625"
549,"54201975","御苑建設股份有限公司","高雄市前鎮區民權二路8號34樓之1","李世民",500000,"1020625"
550,"54201980","新威品國際有限公司","高雄市三民區建工路712號3樓","林辰威",5000000,"1020625"
551,"54201996","廣捷投資有限公司","高雄市鼓山區美術東四路458號3樓之8","簡韻娥",4000000,"1020625"
552,"54202003","基誠建設股份有限公司","高雄市左營區文天路207號","莊博名",5000000,"1020625"
553,"54202019","家源開發建設有限公司","高雄市前鎮區和誠街59號","邱正吉",10000000,"1020626"
554,"54202025","睿品文創有限公司","高雄市三民區大連街123號1樓","鄧筑元",1000000,"1020625"
555,"54202030","豐永環保科技有限公司","高雄市新興區中正二路182號9樓之3","林長青",100000,"1020626"
556,"54202046","丞順有限公司","高雄市鳳山區文清街31號10樓","林奕權",3000000,"1020625"
557,"54202051","大地紙業有限公司","高雄市小港區沿海一路245號5樓","魏幸寬",200000,"1020625"
558,"54202067","禾力欣工程有限公司","高雄市鼓山區華榮路387號5樓之1","黃國政",10000,"1020625"
559,"54202073","昊業公關顧問有限公司","高雄市仁武區北屋5街172巷36號1樓","呂湘媚",250000,"1020626"
560,"54202088","古兆國際貿易有限公司","高雄市苓雅區復興二路37巷8號1樓","許京哲",2000000,"1020627"
561,"54202094","和祺工程有限公司","高雄市苓雅區仁智街65號1樓","王博弘",2000000,"1020626"
562,"54202101","陞洋有限公司","高雄市左營區明誠二路380號","呂友助",500000,"1020626"
563,"54202117","臻鼎投資股份有限公司","高雄市苓雅區中華四路47號15樓","蔡淑芬",20000000,"1020626"
564,"54202123","力行物業有限公司","高雄市鼓山區美術東二路58號4號","趙偉凱",10000,"1020626"
565,"54202138","豪德科技有限公司","高雄市岡山區竹圍西街150號1樓","蘇育德",50000,"1020626"
566,"54202159","苙棋室內裝修有限公司","高雄市左營區立大路347號15樓之2","王慶立",300000,"1020626"
567,"54202165","台灣沂昇投資實業有限公司","高雄市楠梓區啟昌街541號1樓","李恭銘",100000,"1020627"
568,"54202171","饌金湯有限公司","高雄市三民區澄清路442號1樓","郭芊妤",1000000,"1020626"
569,"54202186","上睿貿易有限公司","高雄市鼓山區九如四路2011號3樓之3","校勤齡",500000,"1020626"
570,"54202192","鴻積科技有限公司","高雄市左營區正心街51號15樓之3","戴瑞松",1000000,"1020627"
571,"54202209","建承國際股份有限公司","高雄市新興區民生一路206號8樓之3","亢克明",7000000,"1020626"
572,"54202215","日右麵包食品有限公司","高雄市仁武區仁心路20巷22之1號","劉旭斌",500000,"1020626"
573,"54202221","台灣三巨電機有限公司","高雄市大寮區萬隆街24巷1號1樓","詹雯華",500000,"1020626"
574,"54202236","全品公寓大廈管理維護有限公司","高雄市大寮區永芳路44之30號3樓","張芬蘭",10000000,"1020626"
575,"54202242","鋐軒實業有限公司","高雄市岡山區信中街500號1樓","蕭光助",4000000,"1020626"
576,"54202257","天稑不動產仲介有限公司","高雄市鳳山區五甲二路112號","王春玲",5000000,"1020626"
577,"54202279","鐵厝海產有限公司","高雄市三民區正忠路232-1號","洪有弘",150000,"1020627"
578,"54202284","格緯室內裝修設計有限公司","高雄市左營區德威街67號1樓","盧秀明",1500000,"1020627"
579,"54202290","昊鑫裝潢有限公司","高雄市小港區永順街211之3號4樓","陳隆輝",100000,"1020627"
580,"54202307","萬欽投資有限公司","高雄市三民區義華路452-1號","呂晚卿",1000000,"1020627"
581,"54202313","展億海事工程有限公司","高雄市小港區龍門街192號1樓","許曜雄",1000000,"1020627"
582,"54202329","凱翌達企業有限公司","高雄市鳳山區杭州街13號1樓","柯凱文",3000000,"1020627"
583,"54202334","寶之龍租賃有限公司","高雄市鳳山區瑞光街108號1樓","李家慧",5000000,"1020627"
584,"54202340","日電能源系統有限公司","高雄市苓雅區四維四路7號4樓","許雄川",2180000,"1020627"
585,"54202355","予恩資產管理有限公司","高雄市鳥松區和盛東街52號1樓","張惠華",4000000,"1020627"
586,"54202361","花開富貴創意行銷有限公司","高雄市新興區文化路66號5樓","翁珮儀",600000,"1020627"
587,"54202377","濠立股份有限公司","高雄市三民區大順二路775號2樓","黃秋萍",6000000,"1020627"
588,"54202382","望隆實業有限公司","高雄市仁武區高楠一街45號1樓","楊永順",10000000,"1020627"
589,"54202398","地宏市地重劃有限公司","高雄市大寮區鳳林四路26號","劉供鑫",1000000,"1020627"
590,"54202427","協駿金屬有限公司","高雄市梓官區赤崁北路350巷28號1樓","蔡炩坋",5000000,"1020627"
591,"54202453","生命樹開發有限公司","高雄市前金區成功一路356號1樓","王振芬",25000000,"1020627"
592,"54202480","傑能隔熱紙有限公司","高雄市三民區自由一路27號1樓","張益濃",1000000,"1020627"
593,"54202502","厚德國際投資有限公司","高雄市三民區建國三路297號","顏壹郎",10000000,"1020628"
594,"54202524","天皓人本有限公司","高雄市苓雅區自強三路3號35樓之8","高明宏",500000,"1020628"
595,"54257273","邑維防潮科技有限公司","臺中市大肚區沙田路3段245巷81-26號","楊蒼億",1500000,"1020531"
596,"54257317","健展生技有限公司","彰化縣福興鄉頂粘村頂粘街408-5號1樓","粘石男",200000,"1020531"
597,"54257359","分享幸福有限公司","桃園縣中壢市中央里中山路88號16樓","吳奕甫",2000000,"1020531"
598,"54257365","鉦昇精密實業有限公司","苗栗縣竹南鎮龍山里龍昇街153巷6號1樓","鄭淑慧",1500000,"1020531"
599,"54257371","影朋有限公司","屏東縣新園鄉新園村媽祖路407巷27號","黃湘捷",2000000,"1020531"
600,"54257386","大金國際生物科技股份有限公司","桃園縣中壢市環北路540號2樓","范秀蘭",24000000,"1020531"
601,"54257392","永朔有限公司","臺中市西屯區何德里寧夏西二街6號1樓","王林貴姬",200000,"1020531"
602,"54257415","德元建設有限公司","宜蘭縣冬山鄉香和村香南路140號1樓","呂蕙敏",500000,"1020531"
603,"54257436","直璞開發建設有限公司","嘉義市西區湖內里新民路298號4樓","李騰憲",10000000,"1020531"
604,"54257457","禾鑫電腦有限公司","彰化縣彰化市陽明里三民路408巷5號1樓","謝政哲",330000,"1020531"
605,"54257463","陸地報告品牌設計有限公司","臺中市北區陝西五街41號","郭一樵",1000000,"1020531"
606,"54257479","鉅航土地開發有限公司","桃園縣中壢市興和里新生路三段389號","彭成智",1000000,"1020531"
607,"54257484","紅榜股份有限公司","桃園縣平鎮市快速路2段616巷6號","曾賢貴",5000000,"1020531"
608,"54257490","酒藤企業有限公司","臺中市西屯區永安里福林路385號1樓","蘇芳塑",1000000,"1020603"
609,"54257506","勛傑投資有限公司","新竹縣竹北市嘉豐十路3號6樓之2","楊東壃",3200000,"1020603"
610,"54257512","青鋒精密工業股份有限公司","臺中市梧棲區中央路一段499之3號1樓","紀新燦",6400000,"1020603"
611,"54257528","聖佳投資有限公司","嘉義市東區北門里北門街100號","蔡秀琴",20000000,"1020603"
612,"54257533","松和海產有限公司","臺中市西屯區櫻城二街10號1樓","顏貽聰",1000000,"1020603"
613,"54257549","凱蘊資產管理顧問有限公司","基隆市中正區中正里中正路656巷142-4號","林淯涵",500000,"1020603"
614,"54257554","九豪精密有限公司","彰化縣花壇鄉橋頭村花橋街臨176號","林新祥",500000,"1020603"
615,"54257560","富盛精密實業有限公司","臺中市豐原區三村里三和路434巷17弄11號1樓","黃鳳珠",5000000,"1020603"
616,"54257576","大戶飲食有限公司","桃園縣桃園市永興里和平路121號1樓","林筠娟",100000,"1020603"
617,"54257581","裕埕工程有限公司","桃園縣蘆竹鄉六福路296號","高玉桂",2000000,"1020603"
618,"54257597","山陸五數位科技有限公司","雲林縣斗六市溪洲里中南路290巷9弄158號","張水龍",1000000,"1020603"
619,"54257604","佳富群精密有限公司","基隆市中山區中山三路3巷13號","李金松",1000000,"1020603"
620,"54257610","立吉環保有限公司","桃園縣楊梅市民安路526巷10號","方廷章",1000000,"1020603"
621,"54257626","安繹國際貿易企業有限公司","臺中市神岡區豐洲里神洲路66巷3號","陳信安",1000000,"1020603"
622,"54257631","友田實業有限公司","臺中市太平區大興二十二街121號1樓","陳麗鳳",1000000,"1020603"
623,"54257647","星海油漆工程有限公司","宜蘭縣員山鄉金山西路42巷9號1樓","張彥斌",300000,"1020603"
624,"54257652","昱維不動產有限公司","臺中市西屯區國安一路１６９號","林昀宏",1000000,"1020603"
625,"54257668","宏啓國際有限公司","臺中市北區陜西五街32號1樓","李奕君",200000,"1020603"
626,"54257674","建廣有限公司","臺中市龍井區麗水里三港路水裡港巷27-19號","張文聰",500000,"1020603"
627,"54257689","鈦郝企業有限公司","臺中市梧棲區博愛路6巷1號1樓","林鈞揚",5000000,"1020603"
628,"54257695","統達科技有限公司","臺中市大雅區三和里港尾路85號","賴香妙",3000000,"1020603"
629,"54257718","瑞林不動產仲介有限公司","桃園縣桃園市大業路一段377之1號","廖國濱",1000000,"1020603"
630,"54257724","幸福不動產經紀有限公司","臺中市西屯區大有西街4號1樓","張茜茹",500000,"1020603"
631,"54257739","韋恩不動產租賃有限公司","臺中市北區大雅路238號3樓","陳鼎仁",100000,"1020603"
632,"54257745","峻泰國際有限公司","臺中市西屯區工業區一路68號4樓之1","山部泰男",1000000,"1020603"
633,"54257750","豐成自動機械有限公司","桃園縣八德市廣福路879巷171號2樓","郭信敬",1000000,"1020603"
634,"54257766","良瑞室內裝修設計工程有限公司","臺中市梧棲區頂寮里港埠路二段275號","陳俊達",330000,"1020603"
635,"54257772","星光自然文創諮詢有限公司","桃園縣平鎮市北華里振中街76號","任東霞",1000000,"1020603"
636,"54257787","千業投資有限公司","臺中市西區中興里公益路130號3樓","林雲娥",5000000,"1020603"
637,"54257793","華翔生技有限公司","雲林縣斗六市林頭里大學路一段599之1號3樓","邱重崴",30000,"1020603"
638,"54257800","富域大地國際事業有限公司","新竹縣竹東鎮榮華里長春路三段168巷9號1樓","陳正宜",100000,"1020603"
639,"54257816","雅啤川菜有限公司","新竹市東區光復里忠孝路13號","陳蘊蓉",100000,"1020603"
640,"54257822","益彩物料有限公司","臺中市南屯區三厝里向上路3段65號1樓","林建汶",1000000,"1020603"
641,"54257837","靚妍美人有限公司","苗栗縣造橋鄉談文村8鄰淡文湖43-1號","張麗琴",1000000,"1020603"
642,"54257843","恆勁實業有限公司","桃園縣平鎮市東勢里快速路一段230號","陳德鑑",600000,"1020603"
643,"54257858","達諾國際股份有限公司","臺中市北屯區崇德路二段256號5樓","王成明",12000000,"1020603"
644,"54257864","宇宸國際有限公司","新竹市香山區中隘里中華路6段569號1樓","陳詠涵",2000000,"1020603"
645,"54257885","路易通商有限公司","臺中市西區忠明南路303號12樓之4","許慧娟",1000000,"1020603"
646,"54257891","允諾國際有限公司","新竹縣竹北市鹿場里7鄰自強三路65號18樓","吳逸文",500000,"1020603"
