"序號","統一編號","公司名稱","公司所在地","代表人","資本額","核准設立日期"
966,"54178382","磐美營造有限公司","臺北市信義區基隆路2段33號8樓之1","莊政倫",3000000,"1020401"
967,"54178398","和富企業有限公司","臺北市大安區延吉街68之20號","鄭麵",1000000,"1020401"
968,"54178405","尚味興業有限公司","臺北市內湖區內湖路1段737巷39號3樓","謝文章",500000,"1020401"
969,"54178411","開拓者智財管理顧問有限公司","臺北市大安區復興南路1段126巷1號2樓之4","金成恩(ELLEN SEONG SEIN AYE)",149000,"1020401"
970,"54178432","崴喜國際有限公司","臺北市中山區建國北路2段9之2號6樓之2","陳春梅",3000000,"1020402"
971,"54178453","日高螺絲有限公司","臺北市大同區承德路3段64號","巫美慧",1000000,"1020402"
972,"54178475","台灣島津科學儀器股份有限公司","臺北市信義區東興路37號11樓","田中敏博",26000000,"1020402"
973,"54178480","沐晴國際有限公司","臺北市大安區忠孝東路4段169號6樓之1","蕭心怡",500000,"1020401"
974,"54178502","立基有限公司","臺北市大安區敦化南路2段46號15樓之9","陳冠澔",1000000,"1020401"
975,"54178518","青聿頁日式美食有限公司","臺北市中山區長安東路1段30巷6號1樓","葉裕清",100000,"1020401"
976,"54178524","威邑建設股份有限公司","臺北市大安區忠孝東路4段169號6樓之1","陳建廷",7000000,"1020401"
977,"54178539","基丞醫藥股份有限公司","臺北市內湖區內湖路1段136號2樓","黃和潔",29800000,"1020402"
978,"54178550","和壽投資股份有限公司","臺北市內湖區環山路1段136巷5號1樓","許宗瑞",2000000,"1020402"
979,"54178566","台灣艾司曼有限公司","臺北市士林區忠誠路1段133號","車爀鎮(CHA, HYUKJIN)",1000000,"1020402"
980,"54178572","傑勳企業有限公司","臺北市北投區文林北路80巷59弄9號2樓","吳卓勳",500000,"1020402"
981,"54178587","詠丞有限公司","臺北市內湖區民權東路6段136巷33弄2號1樓","曹文亮",1000000,"1020402"
982,"54178593","睿科管理顧問股份有限公司","臺北市中正區衡陽路36號7樓之6","楊仲軒",100000,"1020402"
983,"54178600","蕃老爹有限公司","臺北市中山區建國北路2段86號9樓","楊明憲",6000000,"1020402"
984,"54178616","富名國際實業有限公司","臺北市中正區信義路2段45巷13號1樓","周金銘",3000000,"1020402"
985,"54178622","彩恆有限公司","臺北市大同區民權西路254號6樓之1","胡瑞香",600000,"1020402"
986,"54178637","川石投資股份有限公司","臺北市信義區信義路5段7號37樓","林哲良",15000000,"1020402"
987,"54178643","沐樂生技有限公司","臺北市中正區中山北路1段2號11樓之11","李燕威",3000000,"1020402"
988,"54178658","浩淼有限公司","臺北市中山區錦州街48號8樓之1","林權治",50000,"1020402"
989,"54178664","狂點有限公司","臺北市大安區忠孝東路4段221號12樓","吳柏毅",1000000,"1020402"
990,"54178670","天隼廣告有限公司","臺北市大同區民權里民權西路108號3樓之1","翁振益",5000000,"1020402"
991,"54178685","麗益峰國際有限公司","臺北市大安區忠孝東路4段221號12樓","羅麗雯",1000000,"1020402"
992,"54178708","金驊賦有限公司","臺北市大安區仁愛路4段376號6樓之5","林麗華",500000,"1020402"
993,"54178714","元壹貿易有限公司","臺北市信義區信義路4段450巷9號9樓","林廷澤",5000000,"1020402"
994,"54178720","頤和生物科技股份有限公司","臺北市信義區忠孝東路5段482號10樓","吳孟達",500000,"1020402"
995,"54178735","挹翠國際有限公司","臺北市大安區敦化南路2段46號12樓之11","劉佳勝",500000,"1020402"
996,"54178741","新苑建築科技股份有限公司","臺北市士林區中山北路6段197號4樓","林政忠",10000000,"1020402"
997,"54178756","五通國際有限公司","臺北市內湖區民權東路6段133之2號","何偉民",500000,"1020402"
998,"54178762","真善美國際智權有限公司","臺北市中山區復興北路290號12樓","陳素津",1000000,"1020402"
999,"54178778","三五區有限公司","臺北市中山區長安東路1段79之1號1樓","陳怡君",100000,"1020402"
1000,"54178783","長宏科技股份有限公司","臺北市萬華區和平西路3段13巷13之1號","李燕騰",500000,"1020402"
1001,"54178799","伊斯登化學有限公司","臺北市中正區館前路65號11樓","陳清廉",1000000,"1020402"
1002,"54178806","史狄恩時尚魅力有限公司","臺北市內湖區仁愛路78巷28號3樓之5","劉幸媛",1000000,"1020402"
1003,"54178812","美津食品有限公司","臺北市南港區興華路114巷1弄1號1樓","李柏霆",100000,"1020402"
1004,"54178828","興侑國際有限公司","臺北市信義區忠孝東路5段510號12樓之3","林信宏",5000000,"1020402"
1005,"54178833","斯恩凱撒天然食品有限公司","臺北市信義區基隆路2段79巷17弄12號","郭長典",500000,"1020402"
1006,"54178849","瑞裕管理顧問有限公司","臺北市松山區南京東路3段248號11樓之2","陳麗玲",500000,"1020402"
1007,"54178854","復刻工坊有限公司","臺北市中正區忠孝東路2段120號10樓","王勝龍",500000,"1020402"
1008,"54178860","智宇數位有限公司","臺北市大安區忠孝東路4段162號10樓之2","杜智源",300000,"1020402"
1009,"54178876","聖發貿易股份有限公司","臺北市士林區中山北路6段421號4樓","徐金發",500000,"1020402"
1010,"54178881","新視力眼鏡有限公司","臺北市大同區民權西路157號","剡雅萍",160000,"1020402"
1011,"54178897","愚果企業有限公司","臺北市士林區葫蘆街108之1號","黃鳳鶯",100000,"1020402"
1012,"54178904","謙富實業有限公司","臺北市中山區民權東路3段35號15樓","林世明",1500000,"1020402"
1013,"54178910","韓園欣然企業有限公司","臺北市士林區忠孝東路4段299號11樓","梁素蓉",100000,"1020402"
1014,"54178926","中佳眼鏡有限公司","臺北市信義區莊敬路353號(1樓)","黃碧美",2000000,"1020402"
1015,"54178931","達振國際有限公司","臺北市中山區南京西路1-1號11樓","王維美",5000000,"1020402"
1016,"54178947","翔讚生物科技有限公司","臺北市大安區敦化南路1段161巷5弄6號2樓","蕭宇志",5000000,"1020402"
1017,"54178952","旺角車仔麵有限公司","臺北市大安區市民大道4段138號","潘穎楷",100000,"1020403"
1018,"54178968","隆成科技有限公司","臺北市北投區大同街204巷15號1樓","邱宏林",600000,"1020402"
1019,"54178974","海宏設計有限公司","臺北市內湖區成功路4段61巷8弄3號2樓","沈維達",500000,"1020402"
1020,"54178989","青聿頁泰式餐館有限公司","臺北市中山區長安東路1段30巷6號1樓","葉裕清",5000000,"1020402"
1021,"54178995","展穫有限公司","臺北市內湖區成功路2段476號","陳柏良",1200000,"1020402"
1022,"54179002","千漾股份有限公司","臺北市松山區敦化北路167號9樓","周錫瑋",20000000,"1020402"
1023,"54179018","台灣大數位服務股份有限公司","臺北市大安區基隆路2段172之1號13樓之1","賴弦五",100000,"1020402"
1024,"54179024","銘至有限公司","臺北市信義區松信路102號(1樓)","梁育誌",500000,"1020402"
1025,"54179039","奧圖有限公司","臺北市內湖區內湖路1段629巷41號5樓","林濬豐",1000000,"1020402"
1026,"54179045","優嘉文教事業股份有限公司","臺北市中山區新生北路2段76巷18號3樓","謝政益",500000,"1020402"
1027,"54179050","藝用科技股份有限公司","臺北市大安區光復南路456巷25之1號1樓","楊德威",500000,"1020402"
1028,"54179066","魔爾事業有限公司","臺北市中山區農安街77巷9弄18號","葉曾文",200000,"1020402"
1029,"54179072","心悅生醫股份有限公司","臺北市信義區忠孝東路5段510號21樓之2","蔡果荃",80000000,"1020402"
1030,"54179087","康利有限公司","臺北市中山區民權西路79號10樓之6","李美麗",500000,"1020402"
1031,"54179093","養心殿國際有限公司","臺北市南港區興華路30巷11號","馬豫芬",3000000,"1020402"
1032,"54179100","宇宙電漿有限公司","臺北市內湖區內湖路1段120巷13號2樓","江尚峰",500004,"1020402"
1033,"54179116","樂宜居清潔有限公司","臺北市松山區南京東路5段389巷11弄1號1樓","蘇芙萱",500000,"1020402"
1034,"54179122","草帽有限公司","臺北市文山區興隆路2段11號","郭明偉",100000,"1020402"
1035,"54179137","富宏國際事業有限公司","臺北市內湖區文德路167號1樓","林聖育",1000000,"1020402"
1036,"54179143","倆倍整合行銷有限公司","臺北市大安區復興南路1段135巷15號4樓","徐茂雄",2000000,"1020402"
1037,"54179158","愛威模型有限公司","臺北市中正區建國里中華路1段59號7樓","林維新",5000000,"1020402"
1038,"54179164","傑圓實業有限公司","臺北市中正區鎮江街7號2樓之5","張凱傑",10000000,"1020402"
1039,"54179170","福爾摩沙能源股份有限公司","臺北市大安區忠孝東路4段169號11樓之1","王慧英",42000000,"1020402"
1040,"54179185","擂夢坊視覺文化有限公司","臺北市大安區復興南路2段351號2樓","江金霖",1200000,"1020402"
1041,"54179191","加利利企業有限公司","臺北市內湖區成功路2段365號11樓","吳明信",1000000,"1020402"
1042,"54179208","媒體帝國有限公司","臺北市信義區信義路4段391號7樓","雷國夫",250000,"1020326"
1043,"54179214","宏觀視野股份有限公司","臺北市大安區仁愛路3段123巷13弄8號","陳銘達",2000000,"1020403"
1044,"54179220","廣渡電機有限公司","臺北市中山區林森北路107巷41號7樓之7","韋勤",3000000,"1020403"
1045,"54179235","博閎投資股份有限公司","臺北市大安區敦化南路1段205號5樓之8","何政廷",810000,"1020403"
1046,"54179241","甘泉大地實業股份有限公司","臺北市中山區長春路137巷10號6樓","李源泉",3000000,"1020403"
1047,"54179256","醺饗有限公司","臺北市大安區復興南路1段180號1樓","李英華",4000000,"1020403"
1048,"54179262","三鑫實業有限公司","臺北市信義區忠孝東路5段743巷1弄16號(1樓)","謝堂鑫",1000000,"1020403"
1049,"54179278","點題創意有限公司","臺北市信義區忠孝東路5段1之6號10樓","吳文隆",100000,"1020403"
1050,"54179283","華優投資股份有限公司","臺北市南港區三重路19-11號13樓","林孟克",3000000,"1020403"
1051,"54179299","原線股份有限公司","臺北市中山區南京東路2段123號11樓","駱定發",1000000,"1020408"
1052,"54179306","悅群生物科技有限公司","臺北市松山區八德路3段200號12樓之1","許蘭生",250000,"1020403"
1053,"54179312","玉鼎國際企業有限公司","臺北市信義區基隆路1段143號7樓","董荔枝",500000,"1020403"
1054,"54179328","謝謝國際企業有限公司","臺北市信義區忠孝東路4段553巷22弄6-1號","謝雨彤",1800000,"1020403"
1055,"54179333","貝蒂歐國際有限公司","臺北市大同區民族西路76巷12弄10號1樓","陳世彬",1000000,"1020403"
1056,"54179349","發記影像設計股份有限公司","臺北市中山區八德路2段260號2樓","王師",2000000,"1020403"
1057,"54179360","康欣國際投資有限公司","臺北市信義區基隆路1段420號2樓之2","呂旭明",20000,"1020403"
1058,"54179376","品樂美股份有限公司","臺北市信義區忠孝東路5段550號7樓","劉文正",8000000,"1020403"
1059,"54179381","鑲黃旗食品有限公司","臺北市松山區八德路4段765號12樓之6","曾憲良",100000,"1020408"
1060,"54179397","家立諾管理顧問有限公司","臺北市松山區撫遠街399-1號","呂宗憲",600000,"1020403"
1061,"54179404","莎瑪文創有限公司","臺北市文山區羅斯福路6段10號10樓","劉亮均",500000,"1020403"
1062,"54179410","御之香餐飲有限公司","臺北市大同區南京西路25巷18之3號(1樓)","王信惠",300000,"1020403"
1063,"54179426","華上生技有限公司","臺北市內湖區南京東路6段451巷57號3樓之1","邱文金",5000000,"1020403"
1064,"54179431","好庫實業有限公司","臺北市松山區八德路4段465號7樓","林書廷",1000000,"1020403"
1065,"54179452","吉吉禾禾室內裝修設計有限公司","臺北市信義區莊敬路373號2樓","陳梅芳",500000,"1020403"
1066,"54179468","台灣華保亞洲發展有限公司","臺北市松山區南京東路4段120巷9弄30號1樓","黃德龍",6300000,"1020403"
1067,"54179474","翔勇數位科技有限公司","臺北市松山區南京東路4段186號11樓","曾建勛",3000000,"1020403"
1068,"54179489","富景管理顧問股份有限公司","臺北市松山區南京東路3段248號5樓之3","洪星程",3000000,"1020403"
1069,"54179495","山嵐室內裝修有限公司","臺北市南港區重陽路45號","練聰明",1000000,"1020403"
1070,"54179501","易享食品有限公司","臺北市中正區和平西路1段30號8樓","李威逸",1000000,"1020403"
1071,"54179517","我做了有限公司","臺北市中正區杭州南路1段115號9樓","詹雯玲",1000000,"1020403"
1072,"54179523","本璋實業股份有限公司","臺北市信義區信義路4段375號10樓之6","劉倫",6000000,"1020403"
1073,"54179538","健捷科技股份有限公司","臺北市士林區中山北路6段405巷81號1樓","何環英",500000,"1020403"
1074,"54179559","綠台國際能源股份有限公司","臺北市松山區三民路102巷1號1樓","李肇群",5000000,"1020403"
1075,"54179565","鼎誠投資顧問股份有限公司","臺北市大安區安和路1段33號5樓","陳志仁",20000000,"1020403"
1076,"54179571","晟海科技有限公司","臺北市中正區漢口街1段132號3樓之5","陳春蓉",100000,"1020403"
1077,"54179586","薇馥有限公司","臺北市中山區南京東路3段189號8樓","范光明",3000000,"1020403"
1078,"54179592","台灣勁邦有限公司","臺北市內湖區內湖路1段685號2樓","郭浩邦",8800000,"1020403"
1079,"54179609","鳳翼天翔有限公司","臺北市文山區景福街123號","薛恩妮",500000,"1020403"
1080,"54179615","實惠國際有限公司","臺北市中正區重慶南路1段57號13樓之1","王承惠",100000,"1020403"
1081,"54179621","橙果科技股份有限公司","臺北市大安區忠孝東路4段169號6樓之1","楊筱玲",10000000,"1020403"
1082,"54179636","晶宏企業有限公司","臺北市文山區羅斯福路5段218巷38弄17號12樓","徐蕾",1280000,"1020408"
1083,"54179642","臺灣企銀國際租賃股份有限公司","臺北市松山區南京東路4段147號、149號、151號5樓","林增壽",400000000,"1020403"
1084,"54179657","宜立科技有限公司","臺北市中山區長春路348-4號7樓","簡君文",888888,"1020403"
1085,"54179663","安谷系統科技股份有限公司","臺北市中山區松江路185號13樓之3","吳淑萍",10000000,"1020403"
1086,"54179679","出奇文化創意有限公司","臺北市中山區伊通街106巷6之1號4樓","許又尹",500000,"1020403"
1087,"54179684","泓林水箱有限公司","臺北市文山區木柵路1段208號1樓","賴俊霖",1000000,"1020403"
1088,"54179690","睿力節水技術有限公司","臺北市信義區莊敬路478號2樓之7","BASHAR NASOUH HASAN",1000000,"1020403"
1089,"54179707","聚富工程有限公司","臺北市萬華區漢口街2段54號7樓之11","余明遠",1000000,"1020403"
1090,"54179713","東京城南五山不動產顧問有限公司","臺北市大安區忠孝東路4段221號12樓","鍾蘭閣",88888,"1020403"
1091,"54179729","直學設計事業有限公司","臺北市信義區信義路4段415號14樓之1","鄭家皓",800000,"1020403"
1092,"54179734","馬寶實業有限公司","臺北市松山區中正里南京東路3段285號9樓","蔡裕平",4500000,"1020403"
1093,"54179740","汛眾消防器材有限公司","臺北市信義區信安街99號2樓","陳芃諭",5000000,"1020403"
1094,"54179755","捷美佳股份有限公司","臺北市中山區中山北路3段58號8樓之7","吳其昌",20000000,"1020403"
1095,"54179761","華躍國際商務股份有限公司","臺北市大安區信義路4段281號11樓","蔡幼青",1000000,"1020403"
1096,"54179777","創儀企業有限公司","臺北市文山區三福街9巷7號2樓","連國森",300000,"1020408"
1097,"54179782","八方燕股份有限公司","臺北市士林區承德路4段152號11樓之1","李成壽",10000000,"1020408"
1098,"54179798","中興洋行有限公司","臺北市大安區仁愛路3段25號1樓","李忠興",1000000,"1020408"
1099,"54179805","卓明谷股份有限公司","臺北市大同區承德路1段8號7樓之1","謝清泉",12000000,"1020408"
1100,"54179811","展岳開發有限公司","臺北市文山區景隆街111號","梁依婷",1000000,"1020408"
1101,"54179827","蓮禾建設股份有限公司","臺北市信義區松德路161號10樓","許文忠",10000000,"1020408"
1102,"54179832","興禾國際有限公司","臺北市大安區忠孝東路4段176之1號2樓","劉子寧",1000000,"1020408"
1103,"54179848","順成豐開發股份有限公司","臺北市松山區南京東路3段248號5樓之3","張水江",200000000,"1020408"
1104,"54179853","嘉康生技有限公司","臺北市大安區忠孝東路4段176-1號2樓","蔡月娥",500000,"1020408"
1105,"54179869","鑫潤車業有限公司","臺北市松山區八德路4段311號1樓","朱敏元",3000000,"1020408"
1106,"54179875","義欣創意有限公司","臺北市北投區中和街40號6樓之9","陳倩玉",200000,"1020408"
1107,"54179880","思緯投資顧問有限公司","臺北市大同區重慶北路2段117號12樓","林政緯",2000000,"1020408"
1108,"54179896","大育國際有限公司","臺北市萬華區峨眉街30號(1樓)","林易姍",700000,"1020408"
1109,"54179903","沐悅有限公司","臺北市信義區光復南路495號4樓","何宏新",3000000,"1020408"
1110,"54179919","好野創作有限公司","臺北市松山區民生東路4段54號6樓之11","陳建瑋",100000,"1020408"
1111,"54179925","台灣安捷隆股份有限公司","臺北市松山區敦化北路170號3樓","方卡娜(Carolina Vallucci)",750000,"1020408"
1112,"54179930","泰江投資有限公司","臺北市大安區仁愛路3段31巷3之1號1樓","何慶紋",10000000,"1020408"
1113,"54179946","沛樂音創文化有限公司","臺北市松山區南京東路5段66巷22弄26號6樓","游勝佳",100000,"1020410"
1114,"54179951","震威實業有限公司","臺北市信義區永吉路186之1號4樓","黃威翌",10000000,"1020408"
1115,"54179988","尚舍文化有限公司","臺北市內湖區成功路5段67之1號5樓","卜苗冉",2000000,"1020409"
1116,"54179994","曄恆泰創業投資有限公司","臺北市大安區忠孝東路4段299號11樓之1","賴秀霞",20000000,"1020408"
1117,"54180009","科曄通創業投資有限公司","臺北市大安區忠孝東路4段299號11樓之1","賴明三",20000000,"1020408"
1118,"54180015","天順企管顧問有限公司","臺北市大同區華陰街227巷7號","余安庭",1000000,"1020409"
1119,"54180021","晶饌食品有限公司","臺北市中山區民族東路410巷10號2樓","李佩瑚",500000,"1020408"
1120,"54180036","泓順建設股份有限公司","臺北市大同區重慶北路2段196號7樓之3","李正富",26000000,"1020408"
1121,"54180042","金城地產開發有限公司","臺北市中山區合江街17巷10號2樓","李文健",3000000,"1020408"
1122,"54180057","老鷹皇后創意開發有限公司","臺北市信義區松智路1號11樓","廖珮如",2000000,"1020408"
1123,"54180063","康婕國際股份有限公司","臺北市松山區南京東路5段343號2樓之1","鄒欣樺",2000000,"1020409"
1124,"54180079","秀英全富有限公司","臺北市信義區松山路478號4樓","薛聖棻",29000000,"1020408"
1125,"54180084","梅琳室內設計有限公司","臺北市信義區中坡南路24號2樓","陳志誠",200000,"1020408"
1126,"54180090","怡安投資顧問有限公司","臺北市信義區松山路500號7樓之8","陳財裕",15000000,"1020408"
1127,"54180107","居是邦也有限公司","臺北市大同區哈密街59巷53弄8號1樓","邱惠琳",1000000,"1020408"
1128,"54180113","沃和廣告有限公司","臺北市中正區忠孝西路1段7號5樓之4","萬威廷",100000,"1020408"
1129,"54180129","天兵除蟲有限公司","臺北市萬華區西藏路199巷21號","林彥辰",500000,"1020408"
1130,"54180134","台灣安得穩生活事業有限公司","臺北市大同區市民大道1段209號10樓之1","邱逸祺",1000000,"1020408"
1131,"54180140","唯客科技有限公司","臺北市中正區金門街44巷6弄5號","鄭瑤和",1000000,"1020408"
1132,"54180155","詠富築股份有限公司","臺北市士林區忠誠路1段163號3樓","蘇秀紋",5000000,"1020409"
1133,"54180161","鈜景食品企業股份有限公司","臺北市內湖區民善街85號","楊晴如",10000000,"1020409"
1134,"54180177","美麗和文化學苑有限公司","臺北市中山區長安東路2段189號10樓之13","鄭美麗",100000,"1020409"
1135,"54180211","彤鼎國際有限公司","臺北市松山區敦化北路244巷17號","陳玥昕",2000000,"1020409"
1136,"54180227","禹軒投資有限公司","臺北市松山區光復北路11巷46號10樓","鄒積健",3000000,"1020409"
1137,"54180232","安捷飛有限公司","臺北市萬華區漢口街2段88號","黃聖淳",1200000,"1020409"
1138,"54180248","新世界行銷股份有限公司","臺北市大安區四維路198巷41號2樓之3","莊燿銘",3000000,"1020409"
1139,"54180253","愛麗思天然食品有限公司","臺北市大安區復興南路1段126巷1號2樓之10","畢林安(Elliot Meier Billings)",500000,"1020409"
1140,"54180269","沙漠科技股份有限公司","臺北市信義區基隆路1段155號12樓之6","吳張敏珠",48000000,"1020409"
1141,"54180275","碩璟科技有限公司","臺北市中山區南京西路1之1號6樓","張榮兒",2000000,"1020409"
1142,"54180280","福驊有限公司","臺北市松山區南京東路5段230號7樓","劉旭紳",1000000,"1020409"
1143,"54180296","旭水禪絡有限公司","臺北市大安區忠孝東路4段191號13樓","陳勁豪",6000000,"1020409"
1144,"54180303","鼎揚國際股份有限公司","臺北市中正區衡陽路51號11樓之1","沈祥麟",10000000,"1020409"
1145,"54180319","詠裕新業有限公司","臺北市信義區基隆路2段149-49號2樓之2","解詠麟",100000,"1020409"
1146,"54180325","威獅貿易股份有限公司","臺北市大安區四維路198巷29號2樓之4","張藹蓁",12000000,"1020410"
1147,"54180330","引領國際全方位顧問有限公司","臺北市信義區松德路171號之2,1樓","葉金壽",1000000,"1020409"
1148,"54180346","雲創數位科技股份有限公司","臺北市信義區東興路51號9樓","謝妮娜",20000000,"1020409"
1149,"54180351","立德房屋仲介有限公司","臺北市大安區信義路4段181號3樓之2","陳炳宏",1200000,"1020409"
1150,"54180373","盛銀工業股份有限公司","臺北市信義區松德路171號16樓之3","翁謙涵",10000000,"1020409"
1151,"54180388","偉利科技股份有限公司","臺北市大安區復興南路2段146之4號","李惠心",5000000,"1020409"
1152,"54180394","麗琦實業有限公司","臺北市信義區松山路578號","林芳儀",500000,"1020409"
1153,"54180401","倍利吉有限公司","臺北市大安區敦化南路1段228號6樓","何伯恩",3000000,"1020409"
1154,"54180417","四喜堂創意有限公司","臺北市大同區太原路152巷15號","楊淳淳",1000000,"1020409"
1155,"54180423","樸新廣告股份有限公司","臺北市松山區敦化北路145巷12之1號","李忠恕",10000000,"1020409"
1156,"54180438","捷碼數位科技股份有限公司","臺北市信義區忠孝東路5段472號9樓","黃介宏",3500000,"1020409"
1157,"54180459","元翔貿易有限公司","臺北市中正區忠孝東路1段76號4樓之4","徐子晴",1000000,"1020409"
1158,"54180465","龍國媒體有限公司","臺北市信義區安康里松德路159號2樓之2","楊國羣",1000000,"1020409"
1159,"54180471","台灣寺田有限公司","臺北市松山區敦化北路170號3樓","寺田浩一",3300000,"1020410"
1160,"54180486","勳業榮華股份有限公司","臺北市中山區南京東路3段189號10樓","孔祥嵐",1000000,"1020409"
1161,"54180492","台力人力資源有限公司","臺北市中山區民生東路1段25號6樓之29","陳繼東",5000000,"1020409"
1162,"54180508","科齊有限公司","臺北市內湖區民權東路6段109號2樓","顏哲淵",1000000,"1020410"
1163,"54180514","誠舍雅築租賃有限公司","臺北市大同區承德路3段267號3樓","余啟源",1000000,"1020410"
1164,"54180520","民裕投資有限公司","臺北市信義區基隆路1段420號2樓之3","張道榕",500000,"1020410"
1165,"54180535","捷利德有限公司","臺北市中山區南京東路3段189號10樓","馬莫德",460000,"1020410"
1166,"54180541","宏曜有限公司","臺北市南港區八德路4段895號9樓之3","王啟光",1000000,"1020410"
1167,"54180556","月喜瑞有限公司","臺北市信義區基隆路2段107之5號11樓之1","趙婉莉",500000,"1020410"
1168,"54180562","龍太產經有限公司","臺北市大安區光復南路102號8樓","蔡曜宇",1000000,"1020411"
1169,"54180578","盛世儀股份有限公司","臺北市中山區長安東路2段169之12號2樓、2樓之1","吳博育",6500000,"1020410"
1170,"54180583","崴婷有限公司","臺北市松山區復興北路361巷2號3樓","黃偉傑",100000,"1020410"
1171,"54180599","遠揚企業管理顧問有限公司","臺北市中正區衡陽路51號6樓之4","吳彥達",2000000,"1020410"
1172,"54180606","敦富國際藝術品拍賣有限公司","臺北市大安區仁愛路4段29-2號7樓","訾娜娜",5000,"1020410"
1173,"54180612","聯興光學有限公司","臺北市中山區復興北路420號7樓","何青芳",500000,"1020410"
1174,"54180628","妞時尚股份有限公司","臺北市松山區復興北路101號8樓之5","莊麗齡",10000000,"1020410"
1175,"54180633","薰衣草花坊有限公司","臺北市中山區建國北路3段113巷23號1樓","劉于禎",2000000,"1020410"
1176,"54180660","沛和整合行銷有限公司","臺北市萬華區漢中街205號4樓","劉漢陽",500000,"1020410"
1177,"54180681","卡瑪國際開發有限公司","臺北市中山區復興北路46-1號1樓","蕭淑華",1000000,"1020410"
1178,"54180710","安鎂企業有限公司","臺北市大安區新生南路3段4號14樓之4","趙源和",3000000,"1020410"
1179,"54180731","永燁科技有限公司","臺北市松山區八德路2段348號5樓之10","林淑麗",1000000,"1020410"
1180,"54180747","毅搏有限公司","臺北市中正區林森北路5巷12號5樓","顏嘉亨",500000,"1020410"
1181,"54180789","優思佳國際開發有限公司","臺北市內湖區文德路22巷27弄20號2樓","蘇桂芬",1000000,"1020410"
1182,"54180795","藍田有限公司","臺北市中正區忠孝東路2段100號7樓之5","林婉琪",100000,"1020410"
1183,"54180802","三十三有限公司","臺北市萬華區大理街156巷3號","楊禮安",100000,"1020410"
1184,"54180818","艾力酷科技有限公司","臺北市信義區忠孝東路5段508號10樓之1","陳勇克",1000000,"1020411"
1185,"54180824","大華展新技股份有限公司","臺北市松山區敦化北路170號3樓","黃智亮",4500000,"1020410"
1186,"54180839","長鋐貿易有限公司","臺北市中山區民族東路432號1樓","張金城",1500000,"1020410"
1187,"54180845","風華麗色有限公司","臺北市松山區復興北路15號5樓之4","何永健",300000,"1020410"
1188,"54180850","晶軒餐飲股份有限公司","臺北市信義區忠孝東路5段482號7樓之1","鄭沛瑩",8000000,"1020410"
1189,"54180866","謙實國際有限公司","臺北市內湖區內湖路2段103巷119弄8號12樓","謝宗翰",1000000,"1020410"
1190,"54180872","遊牧民有限公司","臺北市大同區重慶北路1段87號6樓之1","栗原稔",99000,"1020410"
1191,"54180887","宸嘉國際有限公司","臺北市松山區八德路4段227號2樓","張峰瑞",10000000,"1020410"
1192,"54180900","金至尊珠寶股份有限公司","臺北市大安區光復南路412號7樓之5","鄭智仁",5000000,"1020411"
1193,"54180922","龍璽建設有限公司","臺北市信義區基隆路1段159號6樓","林穎彤",1000000,"1020411"
1194,"54180937","大雄設計有限公司","臺北市大安區信義路3段149號9樓之1","賴穎汶",1000000,"1020411"
1195,"54180943","樂貝兒有限公司","臺北市松山區民生東路3段118號2樓之4","林嘉玲",1000000,"1020411"
1196,"54180958","圓明園有限公司","臺北市大安區忠孝東路4段299號11樓","洪肯堂",52000000,"1020411"
1197,"54180964","幸福葉創意有限公司","臺北市大安區信義路4段265巷12弄3號5樓","陳志宏",300000,"1020411"
1198,"54180970","全勝工程有限公司","臺北市信義區忠孝東路5段1之6號10樓","龔芳賢",230000,"1020411"
1199,"54180985","薇拉菲亞有限公司","臺北市大安區信義路4段189號4樓之3","廖孝娟",1000000,"1020411"
1200,"54180991","微核科技有限公司","臺北市中山區民權東路2段206號3樓之3","巫微曦",1650000,"1020411"
1201,"54181008","奇蹟農業科技股份有限公司","臺北市中山區遼寧街45巷17號2樓","朱子慶",15000000,"1020411"
1202,"54181014","璞石有限公司","臺北市中山區南京東路3段19號3樓之1","沈文祥",500000,"1020411"
1203,"54181020","永佳上品有限公司","臺北市文山區三福街5巷1號","葛咏娟",60000,"1020411"
1204,"54181035","潤虹開發有限公司","臺北市南港區重陽路190巷12弄11號4樓","卓文元",960000,"1020411"
1205,"54181041","明進文具有限公司","臺北市中山區林森北路483號6樓之3","倪亞蘭",1000000,"1020411"
1206,"54181056","可勢整合創意有限公司","臺北市中正區忠孝西路1段50號12樓之1","王名學",5000000,"1020411"
1207,"54181062","眾尋科技有限公司","臺北市內湖區洲子街74號8樓","李憲明",260000,"1020411"
1208,"54181078","逢國食品股份有限公司","臺北市內湖區康寧路3段56巷1號10樓之3","王志逢",10000000,"1020411"
1209,"54181083","璽居國際有限公司","臺北市中山區中山北路3段58號8樓之4","廖志逢",500000,"1020411"
1210,"54181099","新速佰國際開發有限公司","臺北市內湖區文德路22巷27弄20號2樓","蘇桂芬",1000000,"1020411"
1211,"54181106","益立工程股份有限公司","臺北市中山區長春路378號6樓","張耀夫",10000000,"1020411"
1212,"54181112","碧青有限公司","臺北市萬華區富民路145巷35弄18號1樓","江麗珠",168000,"1020412"
1213,"54181128","戴司歐廣告有限公司","臺北市中山區民權東路2段9號4樓之5","許玉玲",500000,"1020411"
1214,"54181133","身體都知道創意有限公司","臺北市南港區研究院路2段2巷12弄6號8樓","李政道",300000,"1020411"
1215,"54181149","翔森國際有限公司","臺北市松山區復興北路15號6樓之1","李軍正",1000000,"1020411"
